codigo_de_batea,ano,ciclo,n_batea,fecha_rebose,inicio_de_carga,fin_de_carga,tms,horas_de_lixiviacion,cut_pct,cusac_pct,pctc,fet_pct,indice_solubilidad,pctrec_cusac,p80_mm,pcthumedad_inicial,tiempo_de_lixiviacion_h,ratio_de_curado_kg_tn,pctoxi_2,pctoxi_3,pctoxi_3m,pctoxi_4,pctoxi_4m
25-C17-B04-Abr,2025,17,Batea 04,2025-04-23 13:50:00,2025-04-23 00:06:00.000,2025-04-23 10:09:00.000,15469.045773172844,110.47,0.485633575464084,0.37625506072874493,0.438180893047175,12.688579499596448,77.47715144472576,83.68945442773398,8.170598723414594,1.6714608875359567,110.47,27.924641014565644,25.0,75.0,0.0,0.0,0.0
25-C17-B05-Abr,2025,17,Batea 05,2025-04-24 09:05:00,2025-04-23 10:09:31.000,2025-04-24 03:09:00.000,15451.161827115438,100.92,0.6057063048683161,0.4934738955823293,0.6245141008323,15.453431763766957,81.47082036559175,78.29175154080137,8.451428378229556,1.5849565151882947,100.92,26.587218289233494,11.11,77.78,0.0,11.11,0.0
25-C17-B06-Abr,2025,17,Batea 06,2025-04-24 17:08:00,2025-04-24 03:09:00.000,2025-04-24 12:16:59.000,14528.587208182022,103.33,0.5391479099678456,0.4412695234281137,0.632280127906044,12.629260450160773,81.84572642680386,83.16588513863714,8.545367151242518,1.886904320758912,103.33,28.54594107131415,18.18,45.45,0.0,36.36,0.0
25-C17-B07-Abr,2025,17,Batea 07,2025-04-25 02:10:00,2025-04-24 12:16:59.000,2025-04-24 21:55:00.000,15336.998193019721,105.05,0.5119160728424386,0.38603117505995205,0.534950794226851,15.868091844813934,75.40907495177782,79.84501751942607,8.735852947868052,1.5091305354500337,105.05,28.2845825075413,47.06,52.94,0.0,0.0,0.0
25-C17-B08-Abr,2025,17,Batea 08,2025-04-25 13:44:00,2025-04-24 21:55:00.000,2025-04-25 07:37:32.000,15518.250148544266,102.99,0.500599520383693,0.3648942537909018,0.363035376066304,13.718824940047961,72.89145093691307,86.36464515991,7.788375620616417,1.6587443058031295,102.99,27.98097780698715,23.08,76.92,0.0,0.0,0.0
25-C17-B09-Abr,2025,17,Batea 09,2025-04-25 23:23:00,2025-04-25 07:37:32.000,2025-04-25 18:50:00.000,15231.509629833283,105.69,0.5648148148148147,0.41877990430622,0.390225899770068,14.2526792750197,74.14463879519963,87.00470879724236,8.871664424900812,1.17110284302309,105.69,28.047559448281554,35.29,52.94,0.0,11.76,0.0
25-C17-B10-Abr,2025,17,Batea 10,2025-04-26 08:30:00,2025-04-25 18:50:00.000,2025-04-26 04:14:00.000,15415.474000262226,107.8858,0.730802688809806,0.5929803921568628,0.395691436277451,14.4060162601626,81.14097022858492,81.07461005067206,8.127551455696434,1.5363183427297757,107.8858,27.905138094645878,16.67,41.67,0.0,41.67,0.0
25-C17-B11-Abr,2025,17,Batea 11,2025-04-26 18:00:00,2025-04-26 04:14:00.000,2025-04-26 13:55:50.000,14874.123729201776,107.58,0.7178022843639229,0.5918344744260974,0.61052854859707,11.7747932256794,82.4509042835589,73.31903668141415,8.638538316623052,1.6001341016024373,107.58,28.350747131703677,0.0,50.0,0.0,50.0,0.0
25-C17-B12-Abr,2025,17,Batea 12,2025-04-27 06:24:00,2025-04-26 13:55:00.000,2025-04-27 00:32:36.000,15375.611722896883,99.63,0.7100395256916996,0.5823929571828732,0.317776363092492,14.364505928853756,82.02261087022207,,9.005437040294277,1.640150186176534,99.63,27.980095621655867,45.45,27.27,0.0,27.27,0.0
25-C17-B13-Abr,2025,17,Batea 13,2025-04-27 18:30:00,2025-04-27 00:32:36.000,2025-04-27 11:21:56.000,15292.512462064718,93.311,0.8031137724550897,0.6567181926278238,0.332,14.44131736526946,81.77150176621429,,8.309940450902452,1.541897617404596,93.311,28.176102726170978,23.53,11.76,0.0,64.71,0.0
25-C17-B15-Abr,2025,17,Batea 15,2025-04-28 02:54:00,2025-04-27 11:32:06.000,2025-04-27 21:47:06.000,15274.489844683394,98.697,0.7873544761140104,0.6413908589440503,0.379,14.696186270574065,81.46151173352519,,8.932597723975077,2.3370214534309905,98.697,28.58785973461237,18.18,9.09,0.0,72.73,0.0
25-C18-B01-Abr,2025,18,Batea 01,2025-04-28 09:35:00,2025-04-27 21:47:06.000,2025-04-28 07:18:56.000,13527.65780872531,104.63343333324408,0.6142970927917164,0.5054803921568627,0.564,11.48673835125448,82.28598150443321,80.02913300481626,8.135142661697785,1.8027162548975824,104.63343333324408,27.883004418186193,42.86,21.43,0.0,35.71,0.0
25-C18-B02-Abr,2025,18,Batea 02,2025-04-28 20:50:00,2025-04-28 07:18:06.000,2025-04-28 17:06:56.000,15034.133320553985,105.10009999989524,0.68096,0.5605443548387097,0.528,11.5088,82.31678143190638,76.44059846348583,8.644130154092759,1.4801224079031143,105.10009999989524,28.297053192931152,18.75,43.75,0.0,37.5,0.0
25-C18-B03-Abr,2025,18,Batea 03,2025-04-29 06:50:00,2025-04-28 17:06:06.000,2025-04-29 03:38:24.000,15018.512336842105,105.40010000000001,0.6381877022653721,0.5089292888710325,0.58,9.76715210355987,79.7460194022054,72.7393569309623,8.13735623923643,1.2978947368421052,105.40010000000001,27.970106080799898,50.0,28.57,0.0,21.43,0.0
25-C18-B04-Abr,2025,18,Batea 04,2025-04-29 17:55:00,2025-04-29 03:38:24.000,2025-04-29 14:13:24.000,15503.94599935297,103.901,0.6821586790173177,0.5159402744148507,0.636273005330464,9.561055175191301,75.6334692036884,74.54074474806495,9.365380497885376,1.8737594977660033,103.901,26.94110060370943,35.71,14.29,0.0,50.0,0.0
25-C18-B05-Abr,2025,18,Batea 05,2025-04-30 05:32:00,2025-04-29 14:13:00.000,2025-04-30 00:05:00.000,14961.795280983713,102.83766666662785,0.6078525641025642,0.49232,0.581,9.080368589743589,80.99332454521486,61.91942205538625,8.894572451734026,1.2292363283356704,102.83766666662785,23.55999693294936,26.67,20.0,0.0,53.33,0.0
25-C18-B06-Abr,2025,18,Batea 06,2025-04-30 14:45:00,2025-04-30 00:05:00.000,2025-04-30 10:14:00.000,15595.537790160333,104.66766666654637,0.47469160366096297,0.3817105263157895,0.42989499725568,9.658893752487065,80.41231893969143,88.04074862263779,8.442931130742982,1.964182862959937,104.66766666654637,21.84209843419922,0.0,100.0,0.0,0.0,0.0
25-C18-B07-Abr,2025,18,Batea 07,2025-05-01 00:05:00,2025-04-30 10:15:00.000,2025-04-30 20:19:00.000,15362.48,105.04100000008148,0.5048995983935742,0.4143495934959349,0.606026102527699,11.260722891566266,82.06574035991713,70.79976368485873,8.503171409145436,1.5144351314564082,105.04100000008148,18.254639624445506,0.0,100.0,0.0,0.0,0.0
25-C18-B08-May,2025,18,Batea 08,2025-05-01 20:51:00,2025-04-30 20:21:00.000,2025-05-01 06:16:00.000,15675.883999999998,102.88433333324409,0.43644747393744987,0.3576632165605096,0.372316845274075,10.799358460304733,81.94874249902718,79.74391569236408,8.247159161111435,1.9030771762382754,102.88433333324409,17.74542702317448,0.0,100.0,0.0,0.0,0.0
25-C18-B09-May,2025,18,Batea 09,2025-05-02 05:17:00,2025-05-01 06:31:00.000,2025-05-01 16:19:00.000,15752.991132726056,104.31766666670936,0.4710978043912175,0.3787450592885376,0.416695250848727,11.47125748502994,80.39626925834986,81.83995430294637,8.912319716758843,1.7648345427409808,104.31766666670936,17.638355310987627,0.0,100.0,0.0,0.0,0.0
25-C18-B10-May,2025,18,Batea 10,2025-05-02 12:37:00,2025-05-01 16:20:00.000,2025-05-02 02:21:00.000,15407.917419718311,105.08433333325573,0.4728542914171657,0.38583233771405817,0.545975686285938,10.352415169660677,81.59645470440825,82.52931914264884,8.165697477792566,1.7602816901408451,105.08433333325573,18.03399395178231,0.0,100.0,0.0,0.0,0.0
25-C18-B11-May,2025,18,Batea 11,2025-05-02 19:56:00,2025-05-02 02:21:00.000,2025-05-02 11:55:00.000,15388.98357920245,115.66766666668607,0.5136583400483481,0.4015124198717949,0.408757325975947,10.60870265914585,78.16721516368304,80.9211397179624,8.612216119725439,1.630122863702066,115.66766666668607,17.644343289291538,0.0,100.0,0.0,0.0,0.0
25-C18-B12-May,2025,18,Batea 12,2025-05-03 12:44:00,2025-05-02 18:30:00.000,2025-05-03 04:44:00.000,15198.499430252554,108.91766666668607,0.4509693053311794,0.3794480388192478,0.368,11.782269789983845,84.14054666993171,81.39891353427026,8.201414591517631,1.4875587875774339,108.91766666668607,16.115166150343455,0.0,100.0,0.0,0.0,0.0
25-C18-B13-May,2025,18,Batea 13,2025-05-03 22:22:00,2025-05-03 04:44:00.000,2025-05-03 14:42:00.000,15080.144115004492,108.53433333332558,0.5062252180808882,0.41043259557344064,0.356014845407956,12.365027755749404,81.07707417844578,84.88765384334033,8.818557873064071,1.975142258161126,108.53433333332558,17.956727296568975,0.0,100.0,0.0,0.0,0.0
25-C18-B15-May,2025,18,Batea 15,2025-05-04 14:09:00,2025-05-03 14:42:00.000,2025-05-04 03:09:00.000,15007.09390635278,102.56766666659294,0.47205645161290327,0.40250992063492064,0.331980310082687,13.48649193548387,85.26732751128411,73.57855573466007,8.49087552771672,1.786034644288078,102.56766666659294,17.144703574471848,0.0,100.0,0.0,0.0,0.0
25-C19-B01-May,2025,19,Batea 01,2025-05-04 21:49:15,2025-05-04 04:09:00.000,2025-05-04 13:46:00.000,14448.551011622902,106.73,0.45664140406860787,0.36697321071571376,0.352251335130748,13.092540885520542,80.36354291267422,85.48685113422977,8.771604584984322,1.6302354873168474,106.73,15.27511083506545,0.0,100.0,0.0,0.0,0.0
25-C19-B02-May,2025,19,Batea 02,2025-05-05 05:43:15,2025-05-04 13:46:00.000,2025-05-04 23:52:00.000,16056.6544,111.91676666668607,0.45117408906882595,0.3563054882970137,0.32604444679182,14.64902834008097,78.97295011608253,73.70753864468293,8.81207292073059,1.71,111.91676666668607,14.659797625059996,0.0,100.0,0.0,0.0,0.0
25-C19-B03-May,2025,19,Batea 03,2025-05-05 19:41:15,2025-05-04 23:52:00.000,2025-05-05 09:46:00.000,15479.3688,108.00009999982538,0.46139572408229124,0.3782643631980715,0.360303722200565,12.413473174667205,81.98263300996847,72.40372074246635,8.790323919924024,1.93,108.00009999982538,14.703040135894984,0.0,100.0,0.0,0.0,0.0
25-C19-B04-May,2025,19,Batea 04,2025-05-06 09:55:00,2025-05-05 09:46:00.000,2025-05-05 21:46:00.000,15463.0728,102.60100000003493,0.4729567307692308,0.3879115430384768,0.307460041801021,11.14599358974359,82.01839995121034,77.07699464922135,9.448398289831335,1.03,102.60100000003493,14.877963902747005,0.0,100.0,0.0,0.0,0.0
25-C19-B05-May,2025,19,Batea 05,2025-05-06 16:18:00,2025-05-05 21:46:00.000,2025-05-06 07:58:00.000,15242.5765993266,106.93433333334886,0.46743355811186044,0.3837600806451613,0.312030418647151,11.356128520428403,82.09938588819175,73.73009133512754,8.811474679971111,1.9643902796076707,106.93433333334886,14.903240088301272,0.0,100.0,0.0,0.0,0.0
25-C19-B06-May,2025,19,Batea 06,2025-05-06 22:23:00,2025-05-06 07:58:00.000,2025-05-06 18:25:00.000,15226.144156490654,111.21766666667443,0.4916862745098039,0.3965513833992095,0.33356989816841,10.59949019607843,80.6513022545848,87.32606866070203,9.491711796229174,1.741454849698918,111.21766666667443,14.56395805812036,0.0,100.0,0.0,0.0,0.0
25-C19-B07-May,2025,19,Batea 07,2025-05-07 10:36:00,2025-05-06 18:25:00.000,2025-05-07 04:33:00.000,15644.4816,108.90099999996508,0.46880324543610546,0.38779785544082596,0.348381348013703,11.245922920892493,82.7208128817615,75.30397808724966,8.45441844309755,1.78,108.90099999996508,13.604858554565816,0.0,100.0,0.0,0.0,0.0
25-C19-B08-May,2025,19,Batea 08,2025-05-07 18:40:00,2025-05-07 04:33:50.000,2025-05-07 14:25:00.000,15339.92839993547,109.21766666661622,0.4784855769230769,0.413895486935867,0.356902672999455,10.635496794871793,86.5011417057627,80.4093529685435,8.819877530437877,1.540896020953339,109.21766666661622,13.625368552699733,0.0,100.0,0.0,0.0,0.0
25-C19-B09-May,2025,19,Batea 09,2025-05-08 08:37:00,2025-05-07 14:25:00.000,2025-05-08 03:51:00.000,15463.3032,103.55099999998836,0.4621370967741936,0.38752004811547713,0.338246168520673,12.662096774193548,83.853914957367,83.47597249613206,8.46066377822357,2.23,103.55099999998836,10.244866658091123,0.0,100.0,0.0,0.0,0.0
25-C19-B10-May,2025,19,Batea 10,2025-05-08 18:07:00,2025-05-08 03:51:00.000,2025-05-08 14:40:00.000,15764.242415405226,86.93433333329065,0.47327315541601245,0.41106900678101316,0.340370234180595,13.83704866562009,86.85660745319029,74.66283265832497,8.727600965625662,1.7436897568859038,86.93433333329065,10.493916161139133,0.0,100.0,0.0,0.0,0.0
25-C19-B11-May,2025,19,Batea 11,2025-05-09 08:00:00,2025-05-08 14:41:39.000,2025-05-09 04:26:56.000,15413.458211619603,100.10099999991851,0.3876056338028169,0.31637558869701715,0.329340216247764,12.313480885311872,81.62306249087288,79.52595822516957,8.338479281793898,1.7249540192578168,100.10099999991851,10.439509819786828,0.0,100.0,0.0,0.0,0.0
25-C19-B12-May,2025,19,Batea 12,2025-05-09 18:20:00,2025-05-09 04:27:02.000,2025-05-09 13:53:02.000,15411.046312178389,107.03433333332558,0.4184535671582304,0.3491266375545851,0.328277883446207,11.917058589079316,83.43258725825831,78.83734328133734,8.570435950211083,1.7152658662092626,107.03433333332558,15.400106485034803,0.0,100.0,0.0,0.0,0.0
25-C19-B13-May,2025,19,Batea 13,2025-05-10 07:15:00,2025-05-09 13:53:02.000,2025-05-10 00:46:18.000,14841.76759410802,101.41766666668607,0.42989238740534075,0.35660079051383403,0.343175406239518,11.75603826225588,82.95117591314757,81.15830672091037,8.762518473932813,1.5275504637206765,101.41766666668607,15.558052629607989,0.0,100.0,0.0,0.0,0.0
25-C19-B15-May,2025,19,Batea 15,2025-05-10 14:12:00,2025-05-10 00:50:36.000,2025-05-10 10:36:00.000,15109.267492685041,103.61766666669772,0.41214915797914997,0.336474255832663,0.32943765904235,11.36383319967923,81.63895262638987,79.70973147683729,8.40360227365194,2.1673951522595094,103.61766666669772,14.608105894379866,0.0,100.0,0.0,0.0,0.0
25-C20-B01-May,2025,20,Batea 01,2025-05-10 22:17:00,2025-05-10 11:21:10.000,2025-05-10 20:43:10.000,13831.005134862333,108.92,0.5185737308622079,0.4496233148295003,0.491988351946097,13.645688960515713,86.70383555332295,87.2111158037468,9.542016343319526,1.9077650009763665,108.92,24.49143561167925,28.57,71.43,0.0,0.0,0.0
25-C20-B02-May,2025,20,Batea 02,2025-05-11 10:14:00,2025-05-10 20:43:18.000,2025-05-11 06:09:08.000,14966.29424761977,111.91676666668607,0.6271756329113923,0.5166368337311058,0.62051743882071,20.640308544303796,82.37514447633149,68.7192517027881,8.34273546815847,2.0017401282099914,111.91676666668607,25.18539584929935,50.0,50.0,0.0,0.0,0.0
25-C20-B03-May,2025,20,Batea 03,2025-05-11 21:15:00,2025-05-11 06:09:17.000,2025-05-11 15:32:16.000,14797.871029659318,108.00009999982538,0.6485053806297331,0.5619057211925866,0.680796919118567,11.186568353925866,86.64626971127771,59.4123784382138,9.76164401697842,1.8969038076152305,108.00009999982538,26.690234070377667,15.38,84.62,0.0,0.0,0.0
25-C20-B04-May,2025,20,Batea 04,2025-05-12 06:19:00,2025-05-11 15:32:16.000,2025-05-12 00:38:00.000,14298.009109418332,102.60100000003493,0.4967213114754098,0.4262629276054097,0.614875916622734,10.81859256297481,85.81530885785476,78.664394401538,8.5043052768775,2.095253975497595,102.60100000003493,27.85617230831194,23.08,76.92,0.0,0.0,0.0
25-C20-B05-May,2025,20,Batea 05,2025-05-12 17:16:00,2025-05-12 00:38:00.000,2025-05-12 11:39:43.000,14721.408,106.93433333334886,0.5181300813008131,0.43783,0.640887977897872,10.708211382113824,84.50194570845755,75.6098031257536,8.539332120352876,1.7,106.93433333334886,27.49066914007925,50.0,50.0,0.0,0.0,0.0
25-C20-B06-May,2025,20,Batea 06,2025-05-13 01:58:00,2025-05-12 11:39:43.000,2025-05-12 21:10:00.000,15417.792200437803,111.21766666667443,0.5090945353011568,0.41313678299237866,0.36643687848761197,23.49756681292381,81.15129005421086,74.0430496164083,9.117616688910898,1.6973208337298944,111.21766666667443,27.698130175424115,25.0,75.0,0.0,0.0,0.0
25-C20-B07-May,2025,20,Batea 07,2025-05-13 13:39:00,2025-05-12 22:10:00.000,2025-05-13 08:20:00.000,16375.2544,108.90099999996508,0.5886589733386389,0.4745767716535433,0.368908807493541,25.400079586152003,80.619984260485,81.7026575101586,8.423117175209063,1.52,108.90099999996508,27.466655583925203,18.18,81.82,0.0,0.0,0.0
25-C20-B08-May,2025,20,Batea 08,2025-05-14 04:50:00,2025-05-13 08:20:00.000,2025-05-13 20:59:30.740,15644.74651247056,109.21766666661622,0.7860744297719087,0.6841531138437127,0.362480050137916,19.90016006402561,87.03413925348393,76.4743114947495,9.070090077480838,1.4814451355758198,109.21766666661622,17.974846093185857,22.22,77.78,0.0,0.0,0.0
25-C20-B09-May,2025,20,Batea 09,2025-05-14 15:11:00,2025-05-14 00:23:00.000,2025-05-14 10:21:00.000,15725.616,103.55099999998836,0.7323076923076923,0.6070821809561437,0.402512193506694,21.129676113360325,82.89987765157424,88.0778862976904,8.807534984186152,1.96,103.55099999998836,27.705791103770267,18.75,81.25,0.0,0.0,0.0
25-C20-B10-May,2025,20,Batea 10,2025-05-15 00:03:00,2025-05-14 10:21:00.000,2025-05-14 19:52:00.000,15518.742400000001,86.93433333329065,0.6268370607028754,0.5461077844311377,0.696347637065311,16.08853833865815,87.12117050303064,77.742561522838,9.84657792329786,1.23,86.93433333329065,19.234919040466032,7.14,92.86,0.0,0.0,0.0
25-C20-B11-May,2025,20,Batea 11,2025-05-15 09:46:00,2025-05-14 19:52:00.000,2025-05-15 05:12:00.000,15164.8768,100.10099999991851,0.5882987220447284,0.5179817605075336,0.697039534109576,14.10615015974441,88.04740535678937,73.0496750412563,8.724083257827573,1.68,100.10099999991851,28.646974250628226,8.33,91.67,0.0,0.0,0.0
25-C20-B12-May,2025,20,Batea 12,2025-05-15 20:17:00,2025-05-15 05:12:00.000,2025-05-15 15:12:00.000,15010.235294117647,107.03433333332558,0.6109223300970874,0.5241389667601122,0.653675974130493,15.301254045307445,85.79469777718165,76.9834909317552,9.412518858740127,2.1241830065359477,107.03433333332558,26.956561822716296,14.29,85.71,0.0,0.0,0.0
25-C20-B13-May,2025,20,Batea 13,2025-05-16 05:24:00,2025-05-15 15:12:00.000,2025-05-16 01:06:00.000,15176.400652173914,101.41766666668607,0.544981862152358,0.45973066018631026,0.639341881137084,17.413381700927044,84.35705701665822,81.5772743238353,9.020609532323705,1.7581521739130435,101.41766666668607,28.52947769271027,28.57,71.43,0.0,0.0,0.0
25-C20-B15-May,2025,20,Batea 15,2025-05-16 16:00:00,2025-05-16 01:26:00.000,2025-05-16 11:42:00.000,15998.083200000001,103.61766666669772,0.6556721840936617,0.5289920159680639,0.50316838135895,18.626645135244246,80.6793438552364,80.5567844939635,9.061295383767368,2.26,103.61766666669772,27.453274366519377,16.67,83.33,0.0,0.0,0.0
25-C21-B01-May,2025,21,Batea 01,2025-05-17 00:30:00,2025-05-16 13:15:00.000,2025-05-16 22:24:00.000,14201.088,115.0,0.5656633663366336,0.45810702875399356,0.390899872453905,17.27987012987013,80.98580463514905,85.79029106790142,9.599021721421126,1.6,115.0,28.6666295516357,0.0,100.0,0.0,0.0,0.0
25-C21-B02-May,2025,21,Batea 02,2025-05-17 13:17:00,2025-05-16 22:24:00.000,2025-05-17 08:08:00.000,15101.230120756436,112.58,0.5007179896290388,0.40168784749801417,0.37694399962666,14.209772636617469,80.22237183761024,74.90298333007892,8.772418906312957,1.4280018227386648,112.58,24.591836597163503,9.09,90.91,0.0,0.0,0.0
25-C21-B03-May,2025,21,Batea 03,2025-05-18 00:10:00,2025-05-17 09:31:00.000,2025-05-17 19:29:00.000,15852.905774691862,110.77,0.5875299760191847,0.480471847739889,0.386606185,18.823043130990417,81.7782695949117,65.46482765448187,9.792321350358419,1.730065864791329,110.77,23.558604121552197,15.38,84.62,0.0,0.0,0.0
25-C21-B04-May,2025,21,Batea 04,2025-05-18 13:16:00,2025-05-17 19:29:00.000,2025-05-18 05:32:00.000,15680.444000000001,108.8,0.5423562984101101,0.43925742574257426,0.431996883,17.59294741133306,80.99056414210271,82.75807880732471,8.583044596681832,1.85,108.8,23.881789756644224,15.38,84.62,0.0,0.0,0.0
25-C21-B05-May,2025,21,Batea 05,2025-05-18 21:44:00,2025-05-18 05:32:00.000,2025-05-18 16:02:00.000,16452.92068214804,109.11,0.5598807157057654,0.4564020741922617,0.410818411,20.493161033797218,81.51773429398041,87.72185026562124,9.82220949394611,1.8087808417997098,109.11,23.42154545872377,11.54,88.46,0.0,0.0,0.0
25-C21-B06-May,2025,21,Batea 06,2025-05-19 06:22:00,2025-05-18 16:02:00.000,2025-05-19 02:12:00.000,16090.102187283032,111.6,0.6174990011985617,0.5104482071713148,0.425744017,20.445105872952457,82.66381098277698,71.93586718334227,9.235935213909162,1.5293623789288124,111.6,23.034468775819644,12.5,87.5,0.0,0.0,0.0
25-C21-B07-May,2025,21,Batea 07,2025-05-19 19:00:00,2025-05-19 02:12:00.000,2025-05-19 15:28:00.000,16410.244594333617,109.06,0.5982357658380112,0.48618680884676146,0.427597775,19.146431435445066,81.27010062089968,77.93500574731804,9.671156755815312,1.9932835981030994,109.06,23.148116506544103,14.29,85.71,0.0,0.0,0.0
25-C21-B08-May,2025,21,Batea 08,2025-05-20 07:22:00,2025-05-19 15:28:00.000,2025-05-20 01:23:00.000,15360.441032690498,106.57,0.5930577849117176,0.5194820717131473,0.476,16.465690208667738,87.59383738474612,81.49391882106654,9.324932518116766,1.7120486774347374,106.57,24.634605204767084,11.54,88.46,0.0,0.0,0.0
25-C21-B09-May,2025,21,Batea 09,2025-05-21 02:30:00,2025-05-20 01:23:29.000,2025-05-20 22:51:19.000,15270.31669865643,97.639,0.59104,0.4949416733708769,0.476586925,16.248479999999997,83.74080829907906,79.22268889308754,8.70899767405017,2.113354495792116,97.639,24.89192008236232,7.02,92.98,0.0,0.0,0.0
